,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7
200,200,2.25,0.02,1100,1,100000.0,,936.6,0.9366,1100.0,0.1012734785176007,0.0448995450285547,0.0067019373643186,2948398068000.0,2008453296868.4216,3076082997679.999,3360403449529.4126,10.990308445146384,10.31004995763591,32455831065638.69,22108962020384.34,33861380930936.6,36991167459385.305,0.000141753652477,9.65628060032634e-05,0.0001478925132179,0.0001615621268841,7.13554018281748e-05,4.860740942907465e-05,7.44455576533341e-05,8.132651457359315e-05
201,201,2.25,0.02,1105,1,100000.0,,953.4,0.9534,1105.0,0.1017637962570233,0.0460509044273723,0.0072712299784145,3001284132000.0,2010717589263.1584,3105658550399.9995,3400351809826.087,11.06846281885951,10.564122980749744,33255647860940.57,22279702006012.848,34412165788381.125,37677506499703.94,0.0001449522112477,9.711108576856755e-05,0.0001499931544171,0.0001642258753842,7.278460565803689e-05,4.876222323098517e-05,7.531580582100463e-05,8.24624576320466e-05
202,202,2.25,0.02,1110,1,100000.0,,928.3,0.9283,1110.0,0.098399923262923,0.0489376269687571,0.0070805521881864,2922269834000.0,1925107575532.4675,2999017769368.4214,3291011850724.638,11.471100691361034,10.658239494505525,33551924763913.5,22103045990209.97,34433103128521.344,37785621549368.8,0.0001417954918533,9.34108042889529e-05,0.0001455194844558,0.0001596877326793,7.101437249698667e-05,4.678223238492135e-05,7.287943177632345e-05,7.997520925008353e-05
203,203,2.25,0.02,1115,1,100000.0,,940.4,0.9403999999999998,1115.0,0.1005916835967354,0.0474088838478424,0.0071513141526635,2960360392000.0,1917355302077.9224,3013006458736.843,3313900909913.043,11.19098972474362,10.521563996902229,33121673030968.29,21452123049354.18,33710697871841.188,37077222993452.38,0.0001442907802996,9.345372049839393e-05,0.0001468567996496,0.0001615226812989,8.023396172004989e-05,5.196563645641922e-05,8.166081586750092e-05,8.981588845348988e-05
204,204,2.25,0.02,1120,1,100000.0,,968.3,0.9683,1120.0,0.1055875950966764,0.044543726026282,0.0068716158739638,3048189034000.0,1940699933103.8955,3076648517671.052,3391643360000.0,10.724493555464496,10.39380798554074,32719499662322.53,20831624973906.48,33024985987474.4,36406165278606.04,0.0001492269327331,9.500877246858204e-05,0.0001506201932586,0.0001660410590983,9.338013387331967e-05,5.945261843665051e-05,9.425197953824587e-05,0.0001039017290183
205,205,2.25,0.02,1125,1,100000.0,,964.3,0.9643,1125.0,0.1052923531343821,0.0459345726404406,0.0072811428790284,3035597114000.0,1899537852423.077,3038328838142.857,3357170775942.858,10.790070976031238,10.400091900222488,32739281300062.383,20486745030748.992,32768743274688.293,36207492061129.27,0.0001492848662559,9.341564232600696e-05,0.0001494192072301,0.0001650992445518,9.337756069501076e-05,5.843140721443782e-05,9.346159086349892e-05,0.0001032694412734
206,206,2.25,0.02,1130,1,100000.0,,949.9,0.9499,1130.0,0.1019501062766493,0.0474857343217949,0.0069120385942812,2990266202000.0,1838807651692.308,2967862132000.0,3286925457338.0283,11.25633552604808,10.68510774797635,33636505488474.586,20684132946768.797,33384489590018.74,36973526340902.48,0.0001477145727272,9.083428305338282e-05,0.0001466078459665,0.0001623690857998,9.236372010415476e-05,5.67973229783662e-05,9.167170036046444e-05,0.0001015269686496
207,207,2.25,0.02,1135,1,100000.0,,947.5,0.9475,1135.0,0.113369816730892,0.0473059058045527,0.0070698017472946,2982711050000.0,1802133095512.82,2935369576923.077,3258570203521.1265,10.09398470930157,9.569530385577568,30124690263190.48,18201126560807.277,29646552358063.69,32910803774282.96,0.0001479824647423,8.940996724029994e-05,0.0001456336928522,0.0001616687778901,9.250179253153211e-05,5.588893423495872e-05,9.103360769991773e-05,0.0001010569176372
208,208,2.25,0.02,1140,1,100000.0,,963.4,0.9634,1140.0,0.0995028393897427,0.0466597230134019,0.0069551246615947,3032763932000.0,1800078810461.5378,2959289242897.436,3292899460527.778,11.577258952729204,11.146454516375398,35088815888459.414,20826755850841.46,34238720102507.01,38098561411428.23,0.0001511396822177,8.970805030664947e-05,0.0001474780252569,0.0001641036985397,9.44347929465762e-05,5.6051203972658746e-05,9.214692379230312e-05,0.0001025349436095
209,209,2.25,0.02,1145,1,100000.0,,949.9,0.9499,1145.0,0.1001697320909215,0.048782562328101,0.0072453720302115,2990266202000.0,1743261890822.785,2892940909384.616,3226732460972.222,11.7178481909024,11.141653145184376,35073701267977.508,20447225317155.21,33932144627726.76,37847282737614.14,0.0001496753856395,8.725758114954191e-05,0.0001448038458766,0.0001615115153054,9.445993476842796e-05,5.506814222134148e-05,9.13855125696222e-05,0.0001019297002971
210,210,2.25,0.02,1150,1,100000.0,,963.7,0.9637,1150.0,0.1044237131266072,0.0459278557274311,0.0065267117282336,3033708326000.0,1736800511886.076,2909824443897.4365,3253329934416.667,11.140781920440096,10.739114626645076,33806518062386.164,19354259396866.68,32426002123511.805,36253899640963.27,0.0001525297150921,8.732338734726764e-05,0.0001463010433771,0.0001635719174926,9.724047458170394e-05,5.5670251679148544e-05,9.326958279048132e-05,0.0001042800799543
211,211,2.25,0.02,1155,1,100000.0,,963.8,0.9638,1155.0,0.1099009187000092,0.0488263589594146,0.0069241838917089,3034023124000.0,1705510102000.0005,2885032655300.0,3233421564222.2217,10.65964288841433,10.272143625149964,32336502689099.57,18177261591500.48,30748567958590.336,34461683656721.02,0.0001531919405579,8.611351709877905e-05,0.0001456692098166,0.0001632598381162,9.766802857909323e-05,5.490195775584146e-05,9.28718867040189e-05,0.0001040868499796
212,212,2.25,0.02,1160,1,100000.0,,968.2,0.9682,1160.0,0.1121846334575593,0.044482150276212,0.0068032416000056,3047874236000.0,1681928851898.734,2873092351500.0,3227891927260.2744,10.594059580917593,10.264923856206766,32313775000861.77,17831926870788.85,30460725284029.688,34222335105754.207,0.0001545574980923,8.529049927600035e-05,0.0001456943204516,0.0001636861831427,9.853689421393672e-05,5.437627425613325e-05,9.28862463427014e-05,0.0001043568142062
213,213,2.25,0.02,1165,1,100000.0,,957.5,0.9575,1165.0,0.1080928550331463,0.0451183243481606,0.0069364841902436,3014190850000.0,1632593872812.5,2816616470000.0,3172193302739.726,10.949237071134243,10.470446034206464,32960754706761.26,17852726935832.28,30800240990278.96,34688541813480.387,0.0001535251278485,8.315471565061323e-05,0.000143461852675,0.0001615728421322,9.785920886454607e-05,5.300405738759404e-05,9.144472700827564e-05,0.000102988942114
214,214,2.25,0.02,1170,1,100000.0,,961.0,0.961,1170.0,0.1171167575290155,0.0470455691601398,0.0067868515924837,3025208780000.0,1608031689999.9998,2802154673750.0,3163719008648.6484,10.130152163705857,9.734620200591095,30644389699056.76,16288842635447.072,28384923509123.312,32047453663460.125,0.0001547533018718,8.22581949342693e-05,0.0001433430614723,0.0001618387352369,9.863321019974218e-05,5.24278948071976e-05,9.1360805500582e-05,0.0001031491657884
215,215,2.25,0.02,1175,1,100000.0,,962.7,0.9627,1175.0,0.113056910541195,0.044957780163608,0.0070114207815653,3030560346000.0,1580542568699.9998,2782420329525.0,3149236610879.9995,10.482682843177532,10.093838784627298,31775202617231.05,16571872733664.191,29173472771678.53,33019514537102.7,0.0001556781573859,8.119157075692793e-05,0.0001429313461932,0.0001617744894607,9.921689930852489e-05,5.1745061964720674e-05,9.109309373526756e-05,0.0001031022174274
216,216,2.25,0.02,1180,1,100000.0,,967.1,0.9671,1180.0,0.1117510311387832,0.0496063306429358,0.006716240579385,3044411458000.0,1557565201862.4995,2770410327219.512,3143530181733.333,10.70879216622994,10.36454575967888,32627382760553.93,16692643789046.994,29690874376541.8,33689651965160.586,0.000157066680473,8.035759924437712e-05,0.0001429304677267,0.0001621803942809,0.0001000848652948,5.120487344337124e-05,9.107709264552956e-05,0.0001033433880832
217,217,2.25,0.02,1185,1,100000.0,,962.4,0.9624,1185.0,0.1082021426700065,0.0471473039348231,0.006962792997712,3029615952000.0,1520213175300.0002,2732426475555.556,3108258917120.0,11.087042843752863,10.676560541624925,33609599053824.426,16864763094624.188,30312673204288.977,34482039180878.22,0.0001569656559672,7.876287359577199e-05,0.0001415681462314,0.0001610401805284,0.0001000058080701,5.0181326426666336e-05,9.019576144619323e-05,0.0001026017652476
218,218,2.25,0.02,1190,1,100000.0,,964.8,0.9648,1190.0,0.1148040963415269,0.0489207341498722,0.0073221631274213,3037171104000.0,1494487380600.0,2714753416390.2446,3096024919578.9478,10.57027056062151,10.190297685440733,32078853307813.71,15784899767255.977,28673450928258.523,32700472193254.742,0.0001580094641911,7.775101967026919e-05,0.0001412356163174,0.0001610713463,0.0001006669131767,4.953472367378732e-05,8.998039198522544e-05,0.0001026176205093
219,219,2.25,0.02,1195,1,100000.0,,962.5,0.9625,1195.0,0.1107820693053553,0.0459006513097562,0.0070945016668867,3029930750000.0,1461739124999.9995,2683976088414.6343,3068741662828.9478,10.91643089379079,10.521005258056912,33119914132258.0,15978145475358.44,29338313286970.79,33544152904147.18,0.0001583067081091,7.637240850906759e-05,0.0001402313961138,0.0001603344864168,0.0001008299778035,4.864372676780952e-05,8.931730516290018e-05,0.0001021215266216
220,220,2.25,0.02,1200,1,100000.0,,955.4,0.9554,1200.0,0.1136168859938379,0.0452570881378508,0.0068332644829559,3007580092000.0,1422286759209.8767,2640124849084.337,3026398203526.316,10.649118045494992,10.186597916645344,32067206509641.21,15164604708226.494,28149351357929.78,32267847639711.523,0.0001577964242464,7.462204097356173e-05,0.0001385174286323,0.0001587837398354,0.0001004894899646,4.752155109574487e-05,8.821204802933369e-05,0.000101118242108
221,221,2.25,0.02,1205,1,100000.0,,970.8,0.9708,1205.0,0.1146504409856561,0.0483567239168642,0.0070057757646062,3056058984000.0,1416366877481.4812,2658322925783.1323,3055216153090.909,10.562295566631644,10.241771803149806,32240892800879.523,14942425163478.75,28044846296819.508,32232001080814.062,0.0001610257128746,7.462928148071392e-05,0.0001400687442279,0.0001609813035721,0.000102513098479,4.751091453207436e-05,8.91713547764658e-05,0.0001024848263781
222,222,2.25,0.02,1210,1,100000.0,,964.8,0.9648,1210.0,0.1110683240546677,0.0472009752853926,0.0068457267457999,3037171104000.0,1379234485333.3335,2617809757714.2856,3016525887584.4155,10.927698971619966,10.53794642948824,33173244601100.395,15064572056535.5,28592805751849.85,32947748970283.008,0.0001606945252968,7.297429855099073e-05,0.0001385064199311,0.0001596022018359,0.0001022840387289,4.644903717424128e-05,8.816103718707075e-05,0.000101588761432
223,223,2.25,0.02,1215,1,100000.0,,977.3,0.9773,1215.0,0.1097913006840144,0.0463073081864805,0.0074434353058188,3076520854000.0,1368682668121.951,2627400195750.0,3035565637896.1035,11.129575528112866,10.865557052939485,34204556291512.426,15216923787832.283,29211262383941.45,33749218895428.98,0.0001634371444223,7.270992056087233e-05,0.0001395780511903,0.0001612614388487,0.0001040113613511,4.627257682460524e-05,8.882743987227295e-05,0.0001026267428215
224,224,2.25,0.02,1220,1,100000.0,,980.5,0.9805,1220.0,0.1131663786731905,0.0476670866632722,0.0068485969116566,3086594390000.0,1344935871481.4817,2611733687678.572,3025476053846.154,10.89511258228489,10.67784033471236,33613627816867.82,14646619577875.05,28442300167079.355,32948036960188.52,0.000164659140682,7.174767944506353e-05,0.0001393269637555,0.0001613986887277,0.0001047585143174,4.564690592492785e-05,8.864181889290189e-05,0.0001026841678747
225,225,2.25,0.02,1225,1,100000.0,,978.8,0.9788,1225.0,0.1179241605371089,0.048155170265806,0.0071433330309303,3081242824000.0,1314754001463.4148,2583046060517.6475,3000282435139.2407,10.450339825777824,10.23719067694997,32226471507224.97,13750906626751.06,27015871525197.8,31379713295079.887,0.0001650473156485,7.042503011759476e-05,0.0001383613180903,0.0001607106581312,0.0001049768181345,4.479318884844344e-05,8.800343628101478e-05,0.0001022185272425
226,226,2.25,0.02,1230,1,100000.0,,955.8,0.9558,1230.0,0.1209470129766486,0.0465363383665139,0.0067692871841642,3008839284000.0,1256918961951.2195,2498877306418.604,2910318202708.861,10.269684388560185,9.822596442177488,30921337148045.89,12917145557404.762,25680543355791.438,29908852504218.914,0.0001618149810119,6.759693648090542e-05,0.0001343892929209,0.0001565165302162,0.0001029035918657,4.2987166698058765e-05,8.546267387219316e-05,9.953412869990934e-05
227,227,2.25,0.02,1235,1,100000.0,,973.7,0.9737,1235.0,0.1217455569841376,0.046012308139639,0.0072104964573036,3065188126000.0,1253320516341.4636,2521851071697.675,2945086791367.0884,10.293493644894715,9.998217185115228,31474187734399.03,12869436915829.014,25895054660931.44,30240954471708.207,0.0001655215826958,6.767989009563411e-05,0.0001361811293636,0.0001590360548342,0.0001052240852588,4.302493010121709e-05,8.657200187083721e-05,0.0001011011562392
228,228,2.25,0.02,1240,1,100000.0,,979.9,0.9799,1240.0,0.1218250380148901,0.047671371749808,0.0070920245062396,3084705602000.0,1234352067000.0005,2514027793860.465,2944003598312.5,10.27003299213912,10.057699160048829,31661435801850.52,12669396619522.85,25803995541024.4,30217269637645.023,0.0001672499303469,6.692544568775291e-05,0.0001363082989639,0.0001596211957599,0.0001062929210083,4.253335769517039e-05,8.662848005087608e-05,0.0001014446051904
229,229,2.25,0.02,1245,1,100000.0,,971.1,0.9711,1245.0,0.1249111448728171,0.046942508383583,0.006344315815789,3057003378000.0,1196811707158.5366,2467914921837.21,2897944359862.5,10.053397212828916,9.7561286303947,30712097805909.902,12023734900011.28,24793837325007.0,29114115887699.9,0.0001664345729791,6.515885682396111e-05,0.0001343624181513,0.0001577748116087,0.00010572726332,4.1392046674835817e-05,8.535348461516841e-05,0.0001002261654753
230,230,2.25,0.02,1250,1,100000.0,,973.8,0.9738,1250.0,0.1143387647197414,0.04674949707825,0.0071762596381969,3065502924000.0,1173930982024.39,2451265478068.965,2886392133450.0,11.102057961432203,10.814282419208116,34043144770018.773,13036784945851.39,27221890700650.023,32054076508224.426,0.0001675675900669,6.416982480189169e-05,0.0001339919285538,0.0001577769735607,0.0001064141007313,4.075116314352231e-05,8.509181624341626e-05,0.0001001965520354
231,231,2.25,0.02,1255,1,100000.0,,983.0,0.983,1255.0,0.1136824737514188,0.048802424260114,0.0070574892368585,3094464340000.0,1158873325121.9514,2450802307159.091,2893922510000.0,11.339311770611165,11.153061695993758,35109615157754.43,13148510369203.01,27806662600640.07,32834279041154.75,0.0001698024032565,6.359080411174291e-05,0.0001344827653313,0.0001587980803929,0.0001078084732269,4.037414884053434e-05,8.538384220514648e-05,0.0001008217685391
232,232,2.25,0.02,1260,1,100000.0,,981.0,0.981,1260.0,0.1198361539859206,0.0457133324024662,0.0071106589896013,3088168380000.0,1130718565301.205,2422340938636.364,2868388046666.667,10.60102817856806,10.399648524661064,32737885562662.54,11986825340919.012,25679403026213.816,30407979120970.875,0.0001701507551985,6.229991183415902e-05,0.0001334652419623,0.000158041379966,0.000107980180703,3.953644360725068e-05,8.46990125190166e-05,0.0001002953924441
233,233,2.25,0.02,1265,1,100000.0,,965.3,0.9652999999999998,1265.0,0.1227441336407536,0.0476131884872733,0.0070193315190087,3038745094000.0,1087579435650.6022,2360612191000.0,2803185795148.1475,10.483938527923724,10.129612427647306,31887817329985.168,11412781692137.145,24771663303438.66,29415918022932.844,0.0001680920447642,6.016083795349699e-05,0.0001305802618535,0.0001550617829349,0.0001066306789459,3.8163560958128486e-05,8.283474686686889e-05,9.83648168247076e-05
234,234,2.25,0.02,1270,1,100000.0,,965.9,0.9659,1270.0,0.1178542144724133,0.0416552884431693,0.0071695089943285,3040633882000.0,1063466024493.976,2339149775329.546,2785683870243.903,10.883247756362373,10.506453819186108,33074106493721.49,11567715782813.336,25443802764944.023,30300920320498.176,0.0001688489599062,5.9055163857269736e-05,0.0001298949567612,0.0001546913710666,0.0001070785236808,3.745086594006881e-05,8.237516068394633e-05,9.810024088504032e-05
235,235,2.25,0.02,1275,1,100000.0,,983.6,0.9835999999999998,1275.0,0.1304989636905474,0.0489008297205148,0.0071516721282375,3096353128000.0,1058038136963.8556,2358822218786.5166,2817217643853.659,9.867017492783834,9.711973173413984,30573097310443.75,10446968282474.455,23290787016782.74,27816939996721.52,0.0001726263630448,5.898722400080234e-05,0.000131507901026,0.0001570641382491,0.0001094229842633,3.739033812524447e-05,8.335915054145182e-05,9.955852874863672e-05
236,236,2.25,0.02,1280,1,100000.0,,984.7,0.9847,1280.0,0.1256335442476938,0.0472878300847725,0.0068995990986634,3099815906000.0,1034605189192.7712,2338316637955.056,2800825394433.736,10.281848535766745,10.123792217292271,31869495424191.727,10636872105534.656,24040450676240.902,28795546186821.164,0.0001734907842868,5.790487923908944e-05,0.0001308711225865,0.0001567568555894,0.0001099307361895,3.6690859574392814e-05,8.292520499594137e-05,9.932744617270349e-05
237,237,2.25,0.02,1285,1,100000.0,,967.5,0.9675,1285.0,0.1275798281494189,0.0474330409506024,0.0068808280084912,3045670650000.0,992653963392.8574,2274874488202.247,2732814371385.542,10.3391782536745,9.990025523992514,31448400549017.96,10249755484017.545,23489461706480.48,28217969325555.69,0.0001711136975692,5.576988112057208e-05,0.0001278083646969,0.0001535366182347,0.0001083818417652,3.532412960940801e-05,8.09526423404699e-05,9.724868142703272e-05
238,238,2.25,0.02,1290,1,100000.0,,990.0,0.99,1290.0,0.1228920396549937,0.047994090920896,0.0069727028909236,3116500200000.0,991607866071.429,2304760920000.0005,2776873662650.603,10.733727865625756,10.631893476534875,33468988026262.26,10649160810672.217,24751487464970.227,29821641393026.727,0.0001757808231561,5.5929932860662855e-05,0.0001299960679276,0.000156624773591,0.0001112848986062,3.540862305510964e-05,8.229907551232472e-05,9.915741509996911e-05
239,239,2.25,0.02,1295,1,100000.0,,974.1,0.9741,1295.0,0.1301519421075453,0.0474216190683959,0.0066513826101459,3066447318000.0,952269444900.0,2245206622450.55,2713134985928.572,10.242862058780291,9.960529206275249,31355546730770.355,9737303786233.414,22958059888144.24,27742798755680.844,0.0001736280551939,5.3919299629938126e-05,0.0001271278515291,0.0001536228417557,0.0001098679454537,3.411892544687803e-05,8.0443657805561e-05,9.72090943461128e-05
240,240,2.25,0.02,1300,1,100000.0,,976.1,0.9761,1300.0,0.1340562080314384,0.0482449609170563,0.0066807673422729,3072743278000.0,931051125761.9048,2227329338241.759,2699598736482.353,9.86154068034234,9.637437721888094,30338461199749.28,9192651613998.729,21991340829258.445,26654251303080.074,0.0001746690993936,5.292530059073369e-05,0.0001266118169874,0.0001534578184261,0.0001104671528873,3.34719036868088e-05,8.007396267033454e-05,9.70523598546916e-05
241,241,2.25,0.02,1305,1,100000.0,,991.2,0.9912,1305.0,0.1262013997667281,0.0441232242511443,0.0065610233528279,3120277776000.0,922261355600.0,2239092787826.087,2721994258447.058,10.444610462830088,10.352558248526414,32589646315196.188,9632530674146.42,23386136511122.84,28429786231565.41,0.0001780468554251,5.262535775109262e-05,0.0001277653652966,0.0001553203121624,0.0001132788690546,3.3481866306530005e-05,8.128824320209716e-05,9.88195453437095e-05
242,242,2.25,0.02,1310,1,100000.0,,973.2,0.9732,1310.0,0.1266617745048278,0.0433358681978737,0.0070691004756494,3063614136000.0,883056306448.1926,2176243288565.218,2653633027058.824,10.484322817974707,10.186065799907704,32065531416793.45,9242570532783.342,22777802439306.24,27774435493659.508,0.000175470482608,5.05776215228175e-05,0.0001246457429575,0.0001519885492271,0.0001123260408515,3.237686417059988e-05,7.979098596720054e-05,9.729426702275857e-05
243,243,2.25,0.02,1315,1,100000.0,,967.5,0.9675,1315.0,0.1287862791062025,0.0458937241817219,0.0066983393137331,3045670650000.0,855845386071.429,2141546106521.739,2619328725000.0,10.353335527537146,10.000640894027589,31481817521580.96,8846514074326.365,22136262087159.555,27074900219262.16,0.0001751149867048,4.920799739241122e-05,0.00012313111333,0.0001506018764221,0.0001120137494643,3.147630248716645e-05,7.876183494838165e-05,9.633373574620567e-05
244,244,2.25,0.02,1320,1,100000.0,,990.6,0.9906,1320.0,0.138364623678376,0.0479127285827344,0.0068145195834105,3118388988000.0,854082442200.0001,2170353472258.0645,2662691240344.828,9.588055586242636,9.50057576264947,29907622489305.277,8191272915071.459,20815271143667.56,25537149062627.824,0.0001799711656315,4.929154549344128e-05,0.0001252573189996,0.0001536715426093,0.0001150442333062,3.150898111857154e-05,8.00691165150913e-05,9.823254040966194e-05
245,245,2.25,0.02,1325,1,100000.0,,983.6,0.9835999999999998,1325.0,0.1231414037941248,0.0484406297382308,0.0065610547739439,3096353128000.0,826260194138.0953,2132943157333.3333,2624924398976.7446,10.916640501725489,10.72908440249258,33774943117358.598,9012825702854.34,23266091054034.51,28632610234631.555,0.0001793631582949,4.786296390224855e-05,0.0001235554878102,0.0001520545981104,0.0001156909702585,3.087207420931456e-05,7.969448353509686e-05,9.807668506113845e-05
246,246,2.25,0.02,1330,1,100000.0,,980.3,0.9803,1330.0,0.1287431266365046,0.0488085975795636,0.0069518941177462,3085964794000.0,802162264728.5713,2103895194387.0964,2597289976482.759,10.404670513083127,10.195153125969796,32094138137490.4,8342514659576.156,21880581115748.688,27011903522175.062,0.0001794359621734,4.66423849263386e-05,0.000122332717227,0.0001510215628123,0.0001167952764362,3.035963457454286e-05,7.96266442505146e-05,9.830027917955472e-05
247,247,2.25,0.02,1335,1,100000.0,,979.7,0.9797,1335.0,0.1353341547386662,0.0464910180562247,0.0067638581988471,3084076006000.0,780616049395.238,2080849240063.83,2576915833091.954,9.893495837934683,9.692992457355322,30513346395905.406,7723288229946.466,20587583942872.57,25495586131876.93,0.0001799936988923,4.555853029305633e-05,0.0001214431002438,0.0001503946762758,0.0001171512142552,2.965235547889651e-05,7.904280396510733e-05,9.78863096412411e-05
248,248,2.25,0.02,1340,1,100000.0,,979.9,0.9799,1340.0,0.1300052764358042,0.0488005461259498,0.0070290200183891,3084705602000.0,760060064935.7141,2059638570925.532,2558724233590.909,10.446685936181677,10.239480244367506,32233679019664.02,7942259434066.667,21522225183722.12,26737428554585.67,0.0001807179601059,4.452823776898664e-05,0.0001206642477816,0.0001499032593801,0.0001176057829441,2.897763046283204e-05,7.852464318109327e-05,9.755250764761236e-05
249,249,2.25,0.02,1345,1,100000.0,,977.6,0.9775999999999998,1345.0,0.1225526880642064,0.0489424419214882,0.0070118583899177,3077465248000.0,737388457371.429,2033329999999.9995,2534103414831.4614,11.145766647658103,10.876198316975392,34238054777872.188,8203747032549.322,22621624717528.203,28192932994508.52,0.0001809598891048,4.335962317035689e-05,0.0001195630629956,0.000149009342421,0.0001177535411787,2.821481156815544e-05,7.780162848003427e-05,9.696280112458888e-05
250,250,2.25,0.02,1350,1,100000.0,,982.5,0.9824999999999996,1350.0,0.1225070272773563,0.0468292903160998,0.0071295088364195,3092890350000.0,721456280735.2943,2022099900789.4731,2528177038636.3643,11.208795135394006,10.988107927476127,34590343993536.305,8068640689745.477,22614811145051.914,28274689221682.8,0.0001825162360234,4.257424929899112e-05,0.0001193272379525,0.0001491916314113,0.0001187727665473,2.7705268764508004e-05,7.7652413203694e-05,9.70867205817113e-05
251,251,2.25,0.02,1355,1,100000.0,,965.1,0.9650999999999998,1355.0,0.144292977418172,0.0500538942435368,0.0067065859300471,3038115498000.0,689217697396.4285,1965298274250.0,2465166424449.4385,9.475127151718448,9.138269720943844,28767090316136.797,6526015143774.135,18608875465964.105,23341991186026.0,0.0001799544974192,4.082393326689634e-05,0.0001164090909165,0.000146017419436,0.0001174293874616,2.663967584059232e-05,7.596280413847482e-05,9.528373210455852e-05
252,252,2.25,0.02,1360,1,100000.0,,964.7,0.9647,1360.0,0.1313491901772749,0.0440947668582803,0.0071278569951141,3036856306000.0,669313522716.6666,1943661079708.3333,2445977341622.2227,10.463107709050972,10.098001235243,31788305928520.258,7006042064017.561,20345280381246.49,25603277927933.65,0.0001805370589259,3.978979665647551e-05,0.0001155480600732,0.0001454100922007,0.0001181504439507,2.6039984076623096e-05,7.561912593746069e-05,9.516199638264437e-05
253,253,2.25,0.02,1365,1,100000.0,,978.5,0.9784999999999998,1365.0,0.1354205631818331,0.0481816006927027,0.0068893541077853,3080298430000.0,660175968623.5297,1950462396875.0,2462583774333.334,10.280623093820028,10.07959607905714,31730366864950.293,6800518247138.966,20091847856811.074,25367245535125.195,0.0001837726596345,3.938653878441738e-05,0.0001163658880255,0.000146919391113,0.0001202567478776,2.577367642058181e-05,7.61472532730676e-05,9.614078726701948e-05
254,254,2.25,0.02,1370,1,100000.0,,980.8,0.9808,1370.0,0.1358082513475892,0.0445293104525369,0.0072329572157066,3087538784000.0,642948820310.5884,1934118388453.608,2450026521422.2227,10.255138693321648,10.071645610291872,31705338948286.613,6602317153062.271,19861087863839.29,25158848755690.047,0.0001848793661976,3.849926388376069e-05,0.0001158134704773,0.000146705639066,0.0001209594671973,2.5188589417231013e-05,7.577230478086956e-05,9.598386397165556e-05
255,255,2.25,0.02,1375,1,100000.0,,982.2,0.9822,1375.0,0.1287344347928182,0.0490088405070129,0.0072688089576181,3091945956000.0,624868186835.2942,1916006600969.0728,2435209712399.9995,10.83248093225371,10.637151944990292,33485541579790.54,6767275350191.008,20750207027196.508,26373137577596.12,0.000185805346403,3.755041374053885e-05,0.0001151392279391,0.0001463398748281,0.0001215454449536,2.4563780508176325e-05,7.531886978721597e-05,9.5728920317942e-05
256,256,2.25,0.02,1380,1,100000.0,,974.1,0.9741,1380.0,0.1369983946696492,0.0458801577049919,0.0065249119878525,3066447318000.0,601641430921.4285,1879670156969.0725,2397025680717.392,10.27428133761318,9.993108757993388,31458106507988.023,6172126324312.289,19283182740731.383,24590635790074.973,0.0001849227921883,3.628212121863436e-05,0.0001133539297347,0.0001445531704469,0.0001209558026648,2.373170468848084e-05,7.414345951644743e-05,9.455051241794078e-05
257,257,2.25,0.02,1385,1,100000.0,,984.7,0.9847,1385.0,0.1441202798582253,0.0469034686273966,0.0067091112625374,3099815906000.0,590449729354.7616,1879465339408.1628,2404897275173.9136,9.809835522250246,9.629920970334808,30314798616194.57,5774331502632.203,18380321605548.992,23518808471309.336,0.0001876055148714,3.573490453639816e-05,0.0001137480654899,0.000145547995495,0.0001226819027905,2.336832202171052e-05,7.438389603112993e-05,9.517899858605384e-05
258,258,2.25,0.02,1390,1,100000.0,,959.8,0.9598,1390.0,0.1363457822078089,0.0461259555310873,0.0069752507748346,3021431204000.0,558092666466.6667,1811913769918.3667,2326385565782.609,10.364540209774928,9.94061337668813,31292852097546.707,5780145265378.303,18765924420354.18,24094289929727.848,0.0001835082473521,3.389605791712692e-05,0.0001100475562146,0.0001412942771216,0.0001199818605057,2.216201261463032e-05,7.195159198163666e-05,9.238140787941614e-05
259,259,2.25,0.02,1395,1,100000.0,,961.3,0.9613,1395.0,0.1410529354626078,0.049218052442478,0.0066175408002007,3026153174000.0,542022253281.1768,1794842647393.94,2312370558580.645,9.951463385328047,9.575353091314865,30143020024397.37,5398995587763.824,17878135953549.695,23033147379975.727,0.000184462935543,3.3039641492355336e-05,0.0001094068688989,0.0001409534272633,0.0001205650723213,2.159472716983941e-05,7.150838742991224e-05,9.21272346768651e-05
