,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7
200,200,2.25,0.02,1100,1,100000.0,,93.66,0.09366,110.0,0.01012734785176,0.0044899545028554,0.0006701937364318,294839806800.0,200845329686.8422,307608299767.9999,336040344952.9413,1.0990308445146382,1.031004995763591,3245583106563.8696,2210896202038.434,3386138093093.66,3699116745938.53,1.4175365247701e-05,9.65628060032634e-06,1.4789251321798002e-05,1.6156212688413003e-05,7.13554018281748e-06,4.860740942907465e-06,7.444555765333409e-06,8.132651457359316e-06
201,201,2.25,0.02,1105,1,100000.0,,95.34,0.09534,110.5,0.0101763796257023,0.0046050904427372,0.0007271229978414,300128413200.0,201071758926.31583,310565855039.99994,340035180982.6087,1.106846281885951,1.0564122980749744,3325564786094.0576,2227970200601.2847,3441216578838.1123,3767750649970.3936,1.4495221124774e-05,9.711108576856757e-06,1.4999315441718998e-05,1.6422587538425e-05,7.278460565803689e-06,4.8762223230985165e-06,7.531580582100463e-06,8.24624576320466e-06
202,202,2.25,0.02,1110,1,100000.0,,92.83,0.09283,111.0,0.0098399923262923,0.0048937626968757,0.0007080552188186,292226983400.0,192510757553.24677,299901776936.84216,329101185072.4638,1.1471100691361034,1.0658239494505524,3355192476391.35,2210304599020.997,3443310312852.1343,3778562154936.88,1.4179549185334002e-05,9.34108042889529e-06,1.4551948445582998e-05,1.5968773267932996e-05,7.101437249698668e-06,4.678223238492135e-06,7.287943177632345e-06,7.997520925008353e-06
203,203,2.25,0.02,1115,1,100000.0,,94.04,0.0940399999999999,111.5,0.0100591683596735,0.0047408883847842,0.0007151314152663,296036039200.0,191735530207.79224,301300645873.68427,331390090991.3043,1.119098972474362,1.0521563996902228,3312167303096.829,2145212304935.418,3371069787184.1187,3707722299345.2383,1.442907802996e-05,9.345372049839392e-06,1.4685679964969e-05,1.6152268129891002e-05,8.02339617200499e-06,5.196563645641922e-06,8.166081586750091e-06,8.981588845348988e-06
204,204,2.25,0.02,1120,1,100000.0,,96.83,0.09683,112.0,0.0105587595096676,0.0044543726026282,0.0006871615873963,304818903400.0,194069993310.38956,307664851767.1052,339164336000.0,1.0724493555464494,1.039380798554074,3271949966232.253,2083162497390.648,3302498598747.44,3640616527860.604,1.4922693273311e-05,9.500877246858204e-06,1.5062019325864e-05,1.6604105909839e-05,9.338013387331968e-06,5.945261843665051e-06,9.425197953824589e-06,1.0390172901830776e-05
205,205,2.25,0.02,1125,1,100000.0,,96.43,0.0964299999999999,112.5,0.0105292353134382,0.004593457264044,0.0007281142879028,303559711400.0,189953785242.30768,303832883814.2857,335717077594.28577,1.079007097603124,1.0400091900222486,3273928130006.2383,2048674503074.8992,3276874327468.829,3620749206112.927,1.4928486625599002e-05,9.341564232600696e-06,1.4941920723011996e-05,1.6509924455186e-05,9.337756069501076e-06,5.8431407214437815e-06,9.346159086349893e-06,1.032694412734094e-05
206,206,2.25,0.02,1130,1,100000.0,,94.99,0.09499,113.0,0.0101950106276649,0.0047485734321794,0.0006912038594281,299026620200.0,183880765169.2308,296786213200.0,328692545733.80286,1.125633552604808,1.068510774797635,3363650548847.458,2068413294676.8796,3338448959001.874,3697352634090.249,1.4771457272724997e-05,9.083428305338284e-06,1.4660784596654004e-05,1.6236908579988e-05,9.236372010415477e-06,5.67973229783662e-06,9.167170036046445e-06,1.0152696864967007e-05
207,207,2.25,0.02,1135,1,100000.0,,94.75,0.09475,113.5,0.0113369816730892,0.0047305905804552,0.0007069801747294,298271105000.0,180213309551.282,293536957692.30774,325857020352.1127,1.0093984709301569,0.9569530385577568,3012469026319.048,1820112656080.7275,2964655235806.3696,3291080377428.296,1.4798246474233004e-05,8.940996724029994e-06,1.4563369285225e-05,1.6166877789016e-05,9.250179253153212e-06,5.588893423495872e-06,9.103360769991773e-06,1.0105691763721816e-05
208,208,2.25,0.02,1140,1,100000.0,,96.34,0.09634,114.0,0.0099502839389742,0.0046659723013401,0.0006955124661594,303276393200.0,180007881046.15378,295928924289.7436,329289946052.7778,1.1577258952729204,1.1146454516375397,3508881588845.942,2082675585084.146,3423872010250.701,3809856141142.823,1.511396822177e-05,8.970805030664947e-06,1.474780252569e-05,1.641036985397e-05,9.44347929465762e-06,5.605120397265874e-06,9.214692379230311e-06,1.0253494360954925e-05
209,209,2.25,0.02,1145,1,100000.0,,94.99,0.09499,114.5,0.0100169732090921,0.0048782562328101,0.0007245372030211,299026620200.0,174326189082.27847,289294090938.4616,322673246097.2222,1.17178481909024,1.1141653145184374,3507370126797.751,2044722531715.521,3393214462772.676,3784728273761.414,1.4967538563956004e-05,8.725758114954191e-06,1.4480384587666e-05,1.6151151530546e-05,9.445993476842796e-06,5.506814222134148e-06,9.13855125696222e-06,1.0192970029711966e-05
210,210,2.25,0.02,1150,1,100000.0,,96.37,0.0963699999999999,115.0,0.0104423713126607,0.0045927855727431,0.0006526711728233,303370832600.0,173680051188.6076,290982444389.74365,325332993441.6667,1.1140781920440097,1.0739114626645077,3380651806238.616,1935425939686.6675,3242600212351.1807,3625389964096.327,1.5252971509211002e-05,8.732338734726765e-06,1.4630104337715e-05,1.6357191749267e-05,9.724047458170396e-06,5.567025167914855e-06,9.32695827904813e-06,1.0428007995432305e-05
211,211,2.25,0.02,1155,1,100000.0,,96.38,0.09638,115.5,0.0109900918700009,0.0048826358959414,0.0006924183891708,303402312400.0,170551010200.00006,288503265530.0,323342156422.22217,1.0659642888414331,1.0272143625149963,3233650268909.957,1817726159150.048,3074856795859.0337,3446168365672.102,1.5319194055797e-05,8.611351709877904e-06,1.4566920981663998e-05,1.6325983811622e-05,9.766802857909325e-06,5.490195775584146e-06,9.28718867040189e-06,1.0408684997966057e-05
212,212,2.25,0.02,1160,1,100000.0,,96.82,0.09682,116.0,0.0112184633457559,0.0044482150276212,0.0006803241600005,304787423600.0,168192885189.8734,287309235150.0,322789192726.02747,1.0594059580917592,1.0264923856206765,3231377500086.177,1783192687078.8853,3046072528402.9688,3422233510575.421,1.5455749809236002e-05,8.529049927600034e-06,1.4569432045165e-05,1.6368618314271e-05,9.85368942139367e-06,5.437627425613325e-06,9.28862463427014e-06,1.0435681420628766e-05
213,213,2.25,0.02,1165,1,100000.0,,95.75,0.09575,116.5,0.0108092855033146,0.004511832434816,0.0006936484190243,301419085000.0,163259387281.25,281661647000.0,317219330273.9726,1.0949237071134243,1.0470446034206464,3296075470676.126,1785272693583.228,3080024099027.896,3468854181348.0386,1.5352512784859e-05,8.315471565061323e-06,1.4346185267504e-05,1.6157284213224998e-05,9.785920886454608e-06,5.300405738759404e-06,9.144472700827565e-06,1.0298894211409e-05
214,214,2.25,0.02,1170,1,100000.0,,96.1,0.0960999999999999,117.0,0.0117116757529015,0.0047045569160139,0.0006786851592483,302520878000.0,160803168999.99997,280215467375.0,316371900864.86487,1.0130152163705854,0.9734620200591098,3064438969905.6763,1628884263544.7073,2838492350912.331,3204745366346.0127,1.5475330187182002e-05,8.22581949342693e-06,1.4334306147239e-05,1.6183873523697997e-05,9.863321019974218e-06,5.24278948071976e-06,9.1360805500582e-06,1.0314916578845774e-05
215,215,2.25,0.02,1175,1,100000.0,,96.27,0.09627,117.5,0.0113056910541195,0.0044957780163608,0.0007011420781565,303056034600.0,158054256869.99997,278242032952.5,314923661087.99994,1.048268284317753,1.0093838784627298,3177520261723.105,1657187273366.4192,2917347277167.853,3301951453710.27,1.5567815738597e-05,8.119157075692793e-06,1.4293134619327e-05,1.6177448946079e-05,9.921689930852489e-06,5.174506196472068e-06,9.109309373526756e-06,1.0310221742748496e-05
216,216,2.25,0.02,1180,1,100000.0,,96.71,0.09671,118.0,0.0111751031138783,0.0049606330642935,0.0006716240579385,304441145800.0,155756520186.24994,277041032721.9512,314353018173.3333,1.070879216622994,1.036454575967888,3262738276055.3926,1669264378904.6997,2969087437654.18,3368965196516.058,1.5706668047305e-05,8.035759924437711e-06,1.4293046772675004e-05,1.621803942809e-05,1.0008486529489153e-05,5.120487344337124e-06,9.107709264552956e-06,1.033433880832196e-05
217,217,2.25,0.02,1185,1,100000.0,,96.24,0.0962399999999999,118.5,0.0108202142670006,0.0047147303934823,0.0006962792997712,302961595200.0,152021317530.00003,273242647555.5556,310825891712.0,1.1087042843752866,1.0676560541624922,3360959905382.4424,1686476309462.4187,3031267320428.897,3448203918087.822,1.5696565596726003e-05,7.8762873595772e-06,1.4156814623144e-05,1.610401805284e-05,1.0000580807011544e-05,5.0181326426666335e-06,9.019576144619324e-06,1.0260176524766784e-05
218,218,2.25,0.02,1190,1,100000.0,,96.48,0.09648,119.0,0.0114804096341526,0.0048920734149872,0.0007322163127421,303717110400.0,149448738060.0,271475341639.02448,309602491957.8947,1.057027056062151,1.019029768544073,3207885330781.371,1578489976725.5974,2867345092825.8525,3270047219325.474,1.5800946419113e-05,7.77510196702692e-06,1.4123561631740004e-05,1.6107134630009e-05,1.0066691317673009e-05,4.953472367378732e-06,8.998039198522543e-06,1.0261762050936174e-05
219,219,2.25,0.02,1195,1,100000.0,,96.25,0.09625,119.5,0.0110782069305355,0.0045900651309756,0.0007094501666886,302993075000.0,146173912499.99994,268397608841.46344,306874166282.8947,1.0916430893790792,1.0521005258056912,3311991413225.8,1597814547535.8442,2933831328697.079,3354415290414.718,1.5830670810916e-05,7.637240850906759e-06,1.4023139611380998e-05,1.6033448641685e-05,1.0082997780356284e-05,4.8643726767809525e-06,8.931730516290019e-06,1.02121526621621e-05
220,220,2.25,0.02,1200,1,100000.0,,95.54,0.09554,120.0,0.0113616885993837,0.004525708813785,0.0006833264482955,300758009200.0,142228675920.98767,264012484908.4337,302639820352.6316,1.0649118045494992,1.0186597916645344,3206720650964.121,1516460470822.6494,2814935135792.978,3226784763971.1523,1.5779642424648e-05,7.462204097356173e-06,1.3851742863237997e-05,1.5878373983543e-05,1.0048948996465594e-05,4.752155109574486e-06,8.821204802933368e-06,1.0111824210808048e-05
221,221,2.25,0.02,1205,1,100000.0,,97.08,0.09708,120.5,0.0114650440985656,0.0048356723916864,0.0007005775764606,305605898400.0,141636687748.14813,265832292578.31323,305521615309.09094,1.0562295566631643,1.0241771803149806,3224089280087.952,1494242516347.875,2804484629681.9507,3223200108081.4062,1.6102571287466e-05,7.462928148071392e-06,1.4006874422791002e-05,1.6098130357215e-05,1.0251309847904554e-05,4.751091453207435e-06,8.91713547764658e-06,1.024848263781604e-05
222,222,2.25,0.02,1210,1,100000.0,,96.48,0.09648,121.0,0.0111068324054667,0.0047200975285392,0.0006845726745799,303717110400.0,137923448533.33334,261780975771.42856,301652588758.4415,1.0927698971619966,1.053794642948824,3317324460110.04,1506457205653.55,2859280575184.9854,3294774897028.301,1.6069452529683002e-05,7.297429855099072e-06,1.3850641993112e-05,1.5960220183598997e-05,1.0228403872898676e-05,4.644903717424128e-06,8.816103718707075e-06,1.0158876143208407e-05
223,223,2.25,0.02,1215,1,100000.0,,97.73,0.09773,121.5,0.0109791300684014,0.004630730818648,0.0007443435305818,307652085400.0,136868266812.1951,262740019575.0,303556563789.61035,1.1129575528112867,1.0865557052939483,3420455629151.2427,1521692378783.2285,2921126238394.145,3374921889542.898,1.634371444223e-05,7.270992056087234e-06,1.3957805119039e-05,1.6126143884873997e-05,1.040113613511901e-05,4.627257682460524e-06,8.882743987227295e-06,1.026267428215098e-05
224,224,2.25,0.02,1220,1,100000.0,,98.05,0.09805,122.0,0.011316637867319,0.0047667086663272,0.0006848596911656,308659439000.0,134493587148.14816,261173368767.8572,302547605384.61536,1.089511258228489,1.067784033471236,3361362781686.782,1464661957787.5051,2844230016707.9355,3294803696018.852,1.6465914068204e-05,7.174767944506353e-06,1.393269637555e-05,1.6139868872773e-05,1.0475851431746e-05,4.564690592492785e-06,8.864181889290188e-06,1.0268416787475212e-05
225,225,2.25,0.02,1225,1,100000.0,,97.88,0.09788,122.5,0.0117924160537108,0.0048155170265806,0.000714333303093,308124282400.0,131475400146.34148,258304606051.76477,300028243513.9241,1.0450339825777823,1.023719067694997,3222647150722.497,1375090662675.106,2701587152519.78,3137971329507.989,1.6504731564857002e-05,7.042503011759476e-06,1.3836131809033e-05,1.6071065813128e-05,1.0497681813453228e-05,4.479318884844344e-06,8.800343628101478e-06,1.0221852724253966e-05
226,226,2.25,0.02,1230,1,100000.0,,95.58,0.09558,123.0,0.0120947012976648,0.0046536338366513,0.0006769287184164,300883928400.0,125691896195.12196,249887730641.8604,291031820270.8861,1.0269684388560183,0.9822596442177488,3092133714804.5894,1291714555740.476,2568054335579.144,2990885250421.892,1.6181498101199003e-05,6.7596936480905416e-06,1.343892929209e-05,1.5651653021629003e-05,1.0290359186571106e-05,4.298716669805877e-06,8.546267387219316e-06,9.953412869990936e-06
227,227,2.25,0.02,1235,1,100000.0,,97.37,0.09737,123.5,0.0121745556984137,0.0046012308139639,0.0007210496457303,306518812600.0,125332051634.14636,252185107169.7675,294508679136.70886,1.0293493644894718,0.9998217185115228,3147418773439.904,1286943691582.9014,2589505466093.144,3024095447170.821,1.6552158269588e-05,6.76798900956341e-06,1.3618112936364004e-05,1.5903605483425e-05,1.0522408525883917e-05,4.302493010121709e-06,8.65720018708372e-06,1.0110115623929312e-05
228,228,2.25,0.02,1240,1,100000.0,,97.99,0.09799,124.0,0.012182503801489,0.0047671371749808,0.0007092024506239,308470560200.0,123435206700.00005,251402779386.04648,294400359831.25,1.027003299213912,1.005769916004883,3166143580185.052,1266939661952.285,2580399554102.44,3021726963764.5024,1.672499303469e-05,6.692544568775292e-06,1.3630829896396998e-05,1.5962119575999002e-05,1.0629292100833e-05,4.253335769517038e-06,8.662848005087608e-06,1.014446051904746e-05
229,229,2.25,0.02,1245,1,100000.0,,97.11,0.0971099999999999,124.5,0.0124911144872817,0.0046942508383583,0.0006344315815789,305700337800.0,119681170715.85368,246791492183.721,289794435986.25,1.0053397212828916,0.97561286303947,3071209780590.9907,1202373490001.1282,2479383732500.7,2911411588769.9897,1.6643457297919e-05,6.515885682396111e-06,1.3436241815131e-05,1.5777481160874e-05,1.0572726332004e-05,4.1392046674835815e-06,8.53534846151684e-06,1.002261654753284e-05
230,230,2.25,0.02,1250,1,100000.0,,97.38,0.09738,125.0,0.0114338764719741,0.004674949707825,0.0007176259638196,306550292400.0,117393098202.439,245126547806.89648,288639213345.0,1.1102057961432206,1.0814282419208117,3404314477001.8774,1303678494585.1392,2722189070065.0024,3205407650822.4424,1.6756759006692997e-05,6.416982480189169e-06,1.3399192855385002e-05,1.5777697356073e-05,1.0641410073135e-05,4.075116314352231e-06,8.509181624341625e-06,1.0019655203540632e-05
231,231,2.25,0.02,1255,1,100000.0,,98.3,0.0983,125.5,0.0113682473751418,0.0048802424260114,0.0007057489236858,309446434000.0,115887332512.19514,245080230715.9091,289392251000.0,1.1339311770611165,1.1153061695993758,3510961515775.443,1314851036920.301,2780666260064.007,3283427904115.475,1.6980240325659e-05,6.359080411174291e-06,1.3448276533132e-05,1.5879808039292e-05,1.0780847322694784e-05,4.037414884053434e-06,8.538384220514647e-06,1.008217685391832e-05
232,232,2.25,0.02,1260,1,100000.0,,98.1,0.0980999999999999,126.0,0.011983615398592,0.0045713332402466,0.0007110658989601,308816838000.0,113071856530.12051,242234093863.6364,286838804666.6667,1.0601028178568062,1.0399648524661065,3273788556266.254,1198682534091.9011,2567940302621.382,3040797912097.0874,1.7015075519851e-05,6.229991183415902e-06,1.3346524196236e-05,1.5804137996603e-05,1.0798018070303e-05,3.953644360725068e-06,8.46990125190166e-06,1.0029539244410587e-05
233,233,2.25,0.02,1265,1,100000.0,,96.53,0.0965299999999999,126.5,0.0122744133640753,0.0047613188487273,0.0007019331519008,303874509400.0,108757943565.0602,236061219100.0,280318579514.8148,1.0483938527923724,1.0129612427647303,3188781732998.5166,1141278169213.7144,2477166330343.866,2941591802293.284,1.6809204476427e-05,6.016083795349699e-06,1.305802618535e-05,1.5506178293499e-05,1.0663067894591e-05,3.8163560958128485e-06,8.283474686686888e-06,9.83648168247076e-06
234,234,2.25,0.02,1270,1,100000.0,,96.59,0.0965899999999999,127.0,0.0117854214472413,0.0041655288443169,0.0007169508994328,304063388200.0,106346602449.3976,233914977532.9546,278568387024.39026,1.0883247756362373,1.0506453819186108,3307410649372.149,1156771578281.3335,2544380276494.4023,3030092032049.8174,1.6884895990622004e-05,5.905516385726974e-06,1.2989495676127998e-05,1.5469137106663e-05,1.0707852368086e-05,3.745086594006881e-06,8.237516068394633e-06,9.810024088504031e-06
235,235,2.25,0.02,1275,1,100000.0,,98.36,0.0983599999999999,127.5,0.0130498963690547,0.0048900829720514,0.0007151672128237,309635312800.0,105803813696.38554,235882221878.65167,281721764385.3659,0.9867017492783834,0.9711973173413984,3057309731044.375,1044696828247.4456,2329078701678.274,2781693999672.152,1.7262636304488e-05,5.898722400080234e-06,1.3150790102601e-05,1.5706413824913e-05,1.0942298426336e-05,3.739033812524447e-06,8.335915054145182e-06,9.955852874863673e-06
236,236,2.25,0.02,1280,1,100000.0,,98.47,0.0984699999999999,128.0,0.0125633544247693,0.0047287830084772,0.0006899599098663,309981590600.0,103460518919.27711,233831663795.50555,280082539443.37354,1.0281848535766744,1.0123792217292271,3186949542419.173,1063687210553.4656,2404045067624.091,2879554618682.116,1.7349078428683997e-05,5.790487923908944e-06,1.3087112258651e-05,1.5675685558946998e-05,1.0993073618953e-05,3.669085957439282e-06,8.292520499594137e-06,9.932744617270349e-06
237,237,2.25,0.02,1285,1,100000.0,,96.75,0.0967499999999999,128.5,0.0127579828149418,0.0047433040950602,0.0006880828008491,304567065000.0,99265396339.28574,227487448820.2247,273281437138.5542,1.03391782536745,0.9990025523992514,3144840054901.796,1024975548401.7544,2348946170648.048,2821796932555.5693,1.7111369756921e-05,5.576988112057208e-06,1.2780836469697004e-05,1.535366182348e-05,1.0838184176527995e-05,3.5324129609408006e-06,8.095264234046989e-06,9.724868142703273e-06
238,238,2.25,0.02,1290,1,100000.0,,99.0,0.0989999999999999,129.0,0.0122892039654993,0.0047994090920896,0.0006972702890923,311650020000.0,99160786607.1429,230476092000.0001,277687366265.0603,1.0733727865625755,1.0631893476534875,3346898802626.226,1064916081067.2214,2475148746497.0225,2982164139302.673,1.7578082315619e-05,5.5929932860662855e-06,1.2999606792767e-05,1.5662477359103997e-05,1.1128489860625998e-05,3.540862305510964e-06,8.229907551232472e-06,9.91574150999691e-06
239,239,2.25,0.02,1295,1,100000.0,,97.41,0.09741,129.5,0.0130151942107545,0.0047421619068395,0.0006651382610145,306644731800.0,95226944490.0,224520662245.055,271313498592.85712,1.024286205878029,0.9960529206275248,3135554673077.036,973730378623.3414,2295805988814.424,2774279875568.0845,1.7362805519393003e-05,5.391929962993813e-06,1.2712785152913e-05,1.5362284175575e-05,1.0986794545378e-05,3.4118925446878034e-06,8.0443657805561e-06,9.720909434611282e-06
240,240,2.25,0.02,1300,1,100000.0,,97.61,0.09761,130.0,0.0134056208031438,0.0048244960917056,0.0006680767342272,307274327800.0,93105112576.19048,222732933824.17587,269959873648.2353,0.986154068034234,0.9637437721888096,3033846119974.928,919265161399.8728,2199134082925.8447,2665425130308.008,1.7466909939363e-05,5.29253005907337e-06,1.2661181698749e-05,1.5345781842616002e-05,1.1046715288732e-05,3.34719036868088e-06,8.007396267033453e-06,9.705235985469162e-06
241,241,2.25,0.02,1305,1,100000.0,,99.12,0.09912,130.5,0.0126201399766728,0.0044123224251144,0.0006561023352827,312027777600.0,92226135560.0,223909278782.6087,272199425844.7058,1.0444610462830088,1.0352558248526411,3258964631519.6187,963253067414.642,2338613651112.284,2842978623156.541,1.7804685542518e-05,5.262535775109262e-06,1.2776536529662e-05,1.5532031216244003e-05,1.1327886905465998e-05,3.3481866306530005e-06,8.128824320209716e-06,9.88195453437095e-06
242,242,2.25,0.02,1310,1,100000.0,,97.32,0.09732,131.0,0.0126661774504827,0.0043335868197873,0.0007069100475649,306361413600.0,88305630644.81926,217624328856.5218,265363302705.8824,1.048432281797471,1.0186065799907704,3206553141679.3447,924257053278.3342,2277780243930.624,2777443549365.9507,1.7547048260801998e-05,5.05776215228175e-06,1.2464574295753002e-05,1.5198854922718995e-05,1.1232604085159004e-05,3.2376864170599883e-06,7.979098596720053e-06,9.729426702275857e-06
243,243,2.25,0.02,1315,1,100000.0,,96.75,0.09675,131.5,0.0128786279106202,0.0045893724181721,0.0006698339313733,304567065000.0,85584538607.1429,214154610652.1739,261932872500.0,1.0353335527537146,1.0000640894027586,3148181752158.096,884651407432.6365,2213626208715.956,2707490021926.216,1.7511498670483e-05,4.920799739241122e-06,1.2313111333009998e-05,1.5060187642217998e-05,1.1201374946435e-05,3.1476302487166447e-06,7.876183494838165e-06,9.633373574620568e-06
244,244,2.25,0.02,1320,1,100000.0,,99.06,0.09906,132.0,0.0138364623678376,0.0047912728582734,0.000681451958341,311838898800.0,85408244220.00002,217035347225.8065,266269124034.4828,0.9588055586242636,0.950057576264947,2990762248930.528,819127291507.1459,2081527114366.756,2553714906262.782,1.7997116563159997e-05,4.929154549344129e-06,1.2525731899960002e-05,1.5367154260931e-05,1.1504423330623e-05,3.1508981118571544e-06,8.00691165150913e-06,9.823254040966197e-06
245,245,2.25,0.02,1325,1,100000.0,,98.36,0.0983599999999999,132.5,0.0123141403794124,0.004844062973823,0.0006561054773943,309635312800.0,82626019413.80954,213294315733.3333,262492439897.67447,1.0916640501725487,1.072908440249258,3377494311735.8594,901282570285.434,2326609105403.451,2863261023463.156,1.7936315829498004e-05,4.786296390224855e-06,1.2355548781028998e-05,1.5205459811044e-05,1.1569097025851e-05,3.087207420931456e-06,7.969448353509687e-06,9.807668506113845e-06
246,246,2.25,0.02,1330,1,100000.0,,98.03,0.0980299999999999,133.0,0.0128743126636504,0.0048808597579563,0.0006951894117746,308596479400.0,80216226472.85713,210389519438.7097,259728997648.27588,1.0404670513083127,1.0195153125969796,3209413813749.04,834251465957.6156,2188058111574.869,2701190352217.5063,1.7943596217347998e-05,4.66423849263386e-06,1.2233271722704e-05,1.5102156281233e-05,1.1679527643626e-05,3.035963457454286e-06,7.96266442505146e-06,9.830027917955471e-06
247,247,2.25,0.02,1335,1,100000.0,,97.97,0.09797,133.5,0.0135334154738666,0.0046491018056224,0.0006763858198847,308407600600.0,78061604939.5238,208084924006.383,257691583309.1954,0.9893495837934684,0.9692992457355322,3051334639590.5405,772328822994.6466,2058758394287.257,2549558613187.6924,1.7999369889237002e-05,4.555853029305633e-06,1.2144310024388998e-05,1.5039467627585e-05,1.1715121425528e-05,2.965235547889651e-06,7.904280396510732e-06,9.78863096412411e-06
248,248,2.25,0.02,1340,1,100000.0,,97.99,0.09799,134.0,0.0130005276435804,0.0048800546125949,0.0007029020018389,308470560200.0,76006006493.57141,205963857092.5532,255872423359.0909,1.0446685936181677,1.0239480244367507,3223367901966.402,794225943406.6667,2152222518372.212,2673742855458.5674,1.8071796010592e-05,4.452823776898664e-06,1.206642477816e-05,1.4990325938015e-05,1.1760578294414004e-05,2.897763046283204e-06,7.852464318109327e-06,9.755250764761238e-06
249,249,2.25,0.02,1345,1,100000.0,,97.76,0.0977599999999999,134.5,0.0122552688064206,0.0048942441921488,0.0007011858389917,307746524800.0,73738845737.1429,203332999999.99997,253410341483.14612,1.1145766647658104,1.0876198316975392,3423805477787.2188,820374703254.9323,2262162471752.8203,2819293299450.852,1.8095988910482e-05,4.335962317035689e-06,1.1956306299561998e-05,1.4900934242102e-05,1.1775354117875002e-05,2.8214811568155435e-06,7.780162848003427e-06,9.696280112458888e-06
250,250,2.25,0.02,1350,1,100000.0,,98.25,0.0982499999999999,135.0,0.0122507027277356,0.0046829290316099,0.0007129508836419,309289035000.0,72145628073.52943,202209990078.94733,252817703863.6364,1.1208795135394003,1.098810792747613,3459034399353.6304,806864068974.5476,2261481114505.1914,2827468922168.2803,1.8251623602348e-05,4.257424929899112e-06,1.1932723795251998e-05,1.4919163141134e-05,1.1877276654733e-05,2.7705268764508003e-06,7.765241320369401e-06,9.70867205817113e-06
251,251,2.25,0.02,1355,1,100000.0,,96.51,0.0965099999999999,135.5,0.0144292977418172,0.0050053894243536,0.0006706585930047,303811549800.0,68921769739.64285,196529827425.0,246516642444.94385,0.9475127151718448,0.9138269720943842,2876709031613.679,652601514377.4135,1860887546596.4104,2334199118602.6,1.7995449741927e-05,4.082393326689634e-06,1.1640909091651e-05,1.4601741943604002e-05,1.1742938746161e-05,2.663967584059232e-06,7.5962804138474815e-06,9.52837321045585e-06
252,252,2.25,0.02,1360,1,100000.0,,96.47,0.0964699999999999,136.0,0.0131349190177274,0.004409476685828,0.0007127856995114,303685630600.0,66931352271.66666,194366107970.8333,244597734162.22223,1.0463107709050972,1.0098001235243,3178830592852.026,700604206401.7561,2034528038124.6487,2560327792793.3647,1.8053705892598e-05,3.978979665647551e-06,1.155480600732e-05,1.4541009220079e-05,1.1815044395073e-05,2.6039984076623097e-06,7.561912593746069e-06,9.516199638264436e-06
253,253,2.25,0.02,1365,1,100000.0,,97.85,0.0978499999999999,136.5,0.0135420563181833,0.0048181600692702,0.0006889354107785,308029843000.0,66017596862.35297,195046239687.5,246258377433.3334,1.0280623093820027,1.007959607905714,3173036686495.0293,680051824713.8966,2009184785681.1077,2536724553512.5195,1.8377265963452e-05,3.9386538784417385e-06,1.1636588802559e-05,1.4691939111303e-05,1.2025674787760998e-05,2.577367642058181e-06,7.61472532730676e-06,9.614078726701947e-06
254,254,2.25,0.02,1370,1,100000.0,,98.08,0.09808,137.0,0.0135808251347589,0.0044529310452536,0.0007232957215706,308753878400.0,64294882031.05884,193411838845.3608,245002652142.22223,1.0255138693321648,1.0071645610291873,3170533894828.661,660231715306.227,1986108786383.929,2515884875569.005,1.8487936619762e-05,3.849926388376069e-06,1.1581347047734e-05,1.4670563906602998e-05,1.2095946719734e-05,2.518858941723101e-06,7.577230478086956e-06,9.598386397165554e-06
255,255,2.25,0.02,1375,1,100000.0,,98.22,0.09822,137.5,0.0128734434792818,0.0049008840507012,0.0007268808957618,309194595600.0,62486818683.52942,191600660096.9073,243520971239.99997,1.083248093225371,1.0637151944990293,3348554157979.0537,676727535019.1008,2075020702719.651,2637313757759.612,1.8580534640302e-05,3.755041374053885e-06,1.1513922793916e-05,1.4633987482814e-05,1.2154544495368998e-05,2.4563780508176325e-06,7.5318869787215965e-06,9.5728920317942e-06
256,256,2.25,0.02,1380,1,100000.0,,97.41,0.09741,138.0,0.0136998394669649,0.0045880157704991,0.0006524911987852,306644731800.0,60164143092.142845,187967015696.90723,239702568071.7392,1.0274281337613178,0.9993108757993386,3145810650798.8022,617212632431.2289,1928318274073.1384,2459063579007.497,1.8492279218839e-05,3.6282121218634354e-06,1.1335392973474e-05,1.4455317044697e-05,1.2095580266487e-05,2.373170468848084e-06,7.414345951644743e-06,9.45505124179408e-06
