,Simulation Number,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
138,138,0.02,2400,1,100000.0,1425,,100000.0,100.0,,1.4238657976533886,0.04492219575558041,0.027469399329899526
139,139,0.02,2400,1,100000.0,1450,,100000.0,100.0,,1.4480343620411076,0.04477413948275878,0.02825052114864968
140,140,0.02,2400,1,100000.0,1475,,100000.0,100.0,,1.4699337181762075,0.04359502362023429,0.027001677486347814
141,141,0.02,2400,1,100000.0,1500,,100000.0,100.0,,1.4973336441002627,0.044153110478038333,0.027808887679157505
142,142,0.02,2400,1,100000.0,1525,,100000.0,100.0,,1.4263225866920963,0.04540957880242629,0.026239696818522226
143,143,0.02,2400,1,100000.0,1550,,100000.0,100.0,,1.5486606155465779,0.04370555482333223,0.027762069746598374
144,144,0.02,2400,1,100000.0,1575,,100000.0,100.0,,1.572412561516921,0.04300474018165861,0.027075553984413712
145,145,0.02,2400,1,100000.0,1600,,100000.0,100.0,,1.5973616580778525,0.043490641025761154,0.02712403956956355
146,146,0.02,2400,1,100000.0,1625,,100000.0,100.0,,1.6094730936322776,0.044519307685027966,0.028288607048819425
147,147,0.02,2400,1,100000.0,1650,,100000.0,100.0,,1.5418494587028797,0.043828080674583415,0.026008291609499017
148,148,0.02,2400,1,100000.0,1675,,100000.0,100.0,,1.673300899391006,0.045699509126289874,0.02720488266630252
149,149,0.02,2400,1,100000.0,1700,,100000.0,100.0,,1.697657845716185,0.042552237024104496,0.02613681244247094
150,150,0.02,2400,1,100000.0,1725,,100000.0,100.0,,1.719371605927699,0.045794100668486125,0.025502301042207208
151,151,0.02,2400,1,100000.0,1750,,100000.0,100.0,,1.7463532428180315,0.04325818119280753,0.025023586970010447
152,152,0.02,2400,1,100000.0,1775,,100000.0,100.0,,1.7713099173949103,0.04369814727577651,0.02609234731596487
153,153,0.02,2400,1,100000.0,1800,,100000.0,100.0,,1.7976271132965849,0.04373650337939614,0.0242693428621962
154,154,0.02,2400,1,100000.0,1825,,100000.0,100.0,,1.8105815903753864,0.04156255097464544,0.024357323215800895
155,155,0.02,2400,1,100000.0,1850,,100000.0,100.0,,1.8466504153564527,0.04410249491907929,0.025225222516834008
156,156,0.02,2400,1,100000.0,1875,,100000.0,100.0,,1.872833523385452,0.04264134698040047,0.025390224799544597
157,157,0.02,2400,1,100000.0,1900,,100000.0,100.0,,1.893377538849336,0.04327287947572779,0.024539118540954506
158,158,0.02,2400,1,100000.0,1925,,100000.0,100.0,,1.9222263171357097,0.04279630715407088,0.024733163852063783
159,159,0.02,2400,1,100000.0,1950,,100000.0,100.0,,1.9443223358297017,0.041462424597272333,0.025060454144151152
160,160,0.02,2400,1,100000.0,1975,,100000.0,100.0,,1.9732041154940811,0.0428218561204652,0.023299106208254792
161,161,0.02,2400,1,100000.0,2000,,100000.0,100.0,,1.994869777327904,0.04364141761377101,0.023716580267603045
162,162,0.02,2400,1,100000.0,2025,,100000.0,100.0,,2.023390705157135,0.042488637765717936,0.024052577547849115
163,163,0.02,2400,1,100000.0,2050,,100000.0,100.0,,2.0408018229869413,0.04321684965509176,0.023364082497728405
164,164,0.02,2400,1,100000.0,2075,,100000.0,100.0,,2.0711475545480424,0.04291925254776684,0.02315027311061676
165,165,0.02,2400,1,100000.0,2100,,100000.0,100.0,,2.0935912472155,0.04172507874498695,0.023084344753924308
