,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
106,106,2.5,0.008,1300,1,100000.0,,536.1,0.5361,1300.0,0.0647424319261062,0.0256323568201122,0.0027300501813526,,20.37353301563092,10.924695408753475,,,
107,107,2.5,0.008,1350,1,100000.0,,525.7,0.5257,1350.0,0.0693655706040771,0.0245096115951909,0.0027157970269239,,20.018161548004237,10.558934667702472,,,
108,108,2.5,0.008,1400,1,100000.0,,528.9,0.5288999999999999,1400.0,0.0701775967202592,0.0221962695557162,0.0028428062711267,,20.656138305817752,10.933795210707464,,,
109,109,2.5,0.008,1450,1,100000.0,,538.6,0.5386000000000001,1450.0,0.0736737113511025,0.0262971958819303,0.003004793864104,,20.000329588350446,10.773724902287984,,,
110,110,2.5,0.008,1500,1,100000.0,,547.8,0.5478000000000001,1500.0,0.0816231343345634,0.0250768709032604,0.0030312192566011,,19.072372777742498,10.448983458242868,,,
111,111,2.5,0.008,1550,1,100000.0,,552.9,0.5529,1550.0,0.0817765465864795,0.024505666941414,0.0028936899076217,,19.387943001102634,10.748261017608847,,,
112,112,2.5,0.008,1600,1,100000.0,,537.6,0.5376,1600.0,0.0914672920841211,0.0228268478667921,0.0027877654712316,,17.691830028096454,9.523137307614784,,,
113,113,2.5,0.008,1650,1,100000.0,,541.3,0.5413,1650.0,0.0978750414491514,0.0238370264898591,0.0027397947939829,,17.224867735762796,9.327240341226332,,,
114,114,2.5,0.008,1700,1,100000.0,,521.7,0.5217,1700.0,0.1025519785719097,0.0247583608771671,0.0032528100693483,,16.763629098845936,8.737184838988892,,,
115,115,2.5,0.008,1750,1,100000.0,,521.7,0.5216999999999999,1750.0,0.0992460340946762,0.0229632814591759,0.00311292506956,,18.127721406726863,9.464524248553838,,,
116,116,2.5,0.008,1800,1,100000.0,,510.6,0.5105999999999999,1800.0,0.1083049429207221,0.023642228938848,0.0027776424762275,,16.866896453359118,8.617059782525489,,,
117,117,2.5,0.008,1850,1,100000.0,,476.0,0.476,1850.0,0.1062085771911142,0.0227127820525163,0.0028520959302121,,18.112740681127075,8.646751032802586,,,
118,118,2.5,0.008,1900,1,100000.0,,448.9,0.4489000000000001,1900.0,0.1176962511607143,0.0229353717919043,0.0026557179193696,,16.271759302162277,7.309383738937929,,,
119,119,2.5,0.008,1950,1,100000.0,,384.7,0.3847,1950.0,0.1161027955263534,0.0229058774612065,0.0029399761734425,,17.41525430810684,6.706841458020939,,,
120,120,2.5,0.008,2000,1,100000.0,,319.7,0.3197,2000.0,0.1236574776514089,0.022315812881352,0.0030365302310313,,17.461420437266963,5.576425435020809,,,
121,121,2.5,0.008,2050,1,100000.0,,212.0,0.212,2050.0,0.1049044948055325,0.0228455329358439,0.0026304980640946,,24.575055851700164,5.132462185365714,,,
122,122,2.5,0.008,2100,1,100000.0,,14.1,0.0140999999999999,2100.0,0.1450057389563182,0.0236258925963579,0.0031431027244876,,15.007437484547973,0.2114485766524141,,,
